Existing,Recommended,Change,costperm
Living Street 0 no lane 0,None,downgrade,0
Living Street 0 no no 0,None,downgrade,0
Main Road - Cycling Allowed 0 lane lane 0,Cycle Street,downgrade,0
Main Road - Cycling Allowed 0 lane lane 0,None,downgrade,0
Main Road - Cycling Allowed 0 lane no 0,Cycle Street,downgrade,0
Main Road - Cycling Allowed 0 lane no 0,None,downgrade,0
Main Road - Cycling Allowed 0 no lane 0,Cycle Street,downgrade,0
Main Road - Cycling Allowed 0 no lane 0,None,downgrade,0
Main Road - Cycling Allowed 1 share_busway lane 0,None,downgrade,0
Main Road - Cycling Allowed 1 share_busway no 0,None,downgrade,0
Minor Road - Cycling Allowed 0 lane lane 0,Cycle Street,downgrade,0
Minor Road - Cycling Allowed 0 lane lane 0,None,downgrade,0
Minor Road - Cycling Allowed 0 lane no 0,Cycle Street,downgrade,0
Minor Road - Cycling Allowed 0 lane no 0,None,downgrade,0
Minor Road - Cycling Allowed 0 no lane 0,Cycle Street,downgrade,0
Minor Road - Cycling Allowed 0 no lane 0,None,downgrade,0
Minor Road - Cycling Allowed 0 no track 0,None,downgrade,0
Minor Road - Cycling Allowed 0 track track 0,None,downgrade,0
Minor Road - Cycling Allowed 1 share_busway lane 0,None,downgrade,0
Minor Road - Cycling Allowed 1 share_busway no 0,None,downgrade,0
Residential Road - Cycling Allowed 0 lane lane 0,None,downgrade,0
Residential Road - Cycling Allowed 0 no lane 0,Cycle Street,downgrade,0
Residential Road - Cycling Allowed 0 no lane 0,None,downgrade,0
Residential Road - Cycling Allowed 0 no track 0,None,downgrade,0
Segregated Cycleway 0 no no 0,Cycle Lane on Path,downgrade,0
Segregated Cycleway 0 no no 0,None,downgrade,0
Segregated Shared Path 0 no no 0,Cycle Lane on Path,downgrade,0
Segregated Shared Path 0 no no 0,None,downgrade,0
Trunk Road - Cycling Allowed 0 lane lane 0,None,downgrade,0
Trunk Road - Cycling Allowed 0 lane no 0,None,downgrade,0
Trunk Road - Cycling Allowed 0 track track 0,None,downgrade,0
Trunk Road Link - Cycling Allowed 0 lane lane 0,None,downgrade,0
Trunk Road Link - Cycling Allowed 0 lane no 0,None,downgrade,0
Cycleway 0 no no 0,Cycle Lane on Path,no change,0
Cycleway 0 no no 0,None,no change,0
Cycleway 0 no no 0,Segregated Cycle Track on Path,no change,0
Living Street 0 no no 0,Cycle Street,no change,0
Main Road - Cycling Allowed 0 lane lane 0,Cycle Lanes,no change,0
Main Road - Cycling Allowed 0 no no 0,None,no change,0
Main Road - Cycling Allowed 0 no share_busway 1,None,no change,0
Main Road - Cycling Allowed 0 track track 0,Stepped Cycle Tracks,no change,0
Main Road Link - Cycling Allowed 0 no no 0,None,no change,0
Minor Road - Cycling Allowed 0 no no 0,None,no change,0
motorway - Cycling Forbidden 0 no no 0,None,no change,0
motorway_link - Cycling Forbidden 0 no no 0,None,no change,0
Path - Cycling Forbidden 0 no no 0,None,no change,0
Residential Road - Cycling Allowed 0 lane lane 0,Cycle Lanes,no change,0
Residential Road - Cycling Allowed 0 no no 0,None,no change,0
Residential Road - Cycling Allowed 1 share_busway no 0,None,no change,0
Segregated Cycleway 0 no no 0,Segregated Cycle Track on Path,no change,0
Shared Path 0 no no 0,None,no change,0
Trunk Road - Cycling Allowed 0 no no 0,None,no change,0
Trunk Road - Cycling Allowed 0 track track 0,Stepped Cycle Tracks,no change,0
Trunk Road - Cycling Allowed 1 share_busway no 0,None,no change,0
Trunk Road - Cycling Allowed 1 share_busway share_busway 1,None,no change,0
Trunk Road Link - Cycling Allowed 0 no no 0,None,no change,0
Path - Cycling Forbidden 0 no no 0,Cycle Lane on Path,upgrade,140
Shared Path 0 no no 0,Cycle Lane on Path,upgrade,140
Main Road - Cycling Allowed 0 no no 0,Cycle Lanes,upgrade,460
Main Road - Cycling Allowed 1 share_busway no 0,Cycle Lanes,upgrade,460
Main Road Link - Cycling Allowed 0 no no 0,Cycle Lanes,upgrade,460
Minor Road - Cycling Allowed 0 no no 0,Cycle Lanes,upgrade,460
Minor Road - Cycling Allowed 1 share_busway no 0,Cycle Lanes,upgrade,460
Residential Road - Cycling Allowed 0 no no 0,Cycle Lanes,upgrade,460
Trunk Road - Cycling Allowed 0 no no 0,Cycle Lanes,upgrade,460
Trunk Road Link - Cycling Allowed 0 no no 0,Cycle Lanes,upgrade,460
Main Road - Cycling Allowed 0 lane lane 0,Cycle Lanes with light segregation,upgrade,740
Main Road - Cycling Allowed 0 lane no 0,Cycle Lanes with light segregation,upgrade,740
Main Road - Cycling Allowed 0 no no 0,Cycle Lanes with light segregation,upgrade,740
Main Road - Cycling Allowed 0 no no 0,Cycle Street,upgrade,15
Main Road - Cycling Allowed 0 no share_busway 1,Cycle Street,upgrade,15
Minor Road - Cycling Allowed 0 no no 0,Cycle Street,upgrade,15
Minor Road - Cycling Allowed 1 share_busway no 0,Cycle Street,upgrade,15
Minor Road - Cycling Allowed 1 share_busway share_busway 1,Cycle Street,upgrade,15
Residential Road - Cycling Allowed 0 no no 0,Cycle Street,upgrade,15
Trunk Road - Cycling Allowed 0 no no 0,Cycle Street,upgrade,15
Trunk Road - Cycling Allowed 1 share_busway no 0,Cycle Street,upgrade,15
Main Road - Cycling Allowed 0 no no 0,Segregated Cycle Track,upgrade,1450
Minor Road - Cycling Allowed 0 no no 0,Segregated Cycle Track,upgrade,1450
Trunk Road - Cycling Allowed 0 lane lane 0,Segregated Cycle Track,upgrade,1450
Trunk Road - Cycling Allowed 0 no no 0,Segregated Cycle Track,upgrade,1450
Trunk Road - Cycling Allowed 1 share_busway no 0,Segregated Cycle Track,upgrade,1450
Trunk Road Link - Cycling Allowed 0 no no 0,Segregated Cycle Track,upgrade,1450
Path - Cycling Forbidden 0 no no 0,Segregated Cycle Track on Path,upgrade,190
Shared Path 0 no no 0,Segregated Cycle Track on Path,upgrade,190
Main Road - Cycling Allowed 0 lane lane 0,Stepped Cycle Tracks,upgrade,960
Main Road - Cycling Allowed 0 lane no 0,Stepped Cycle Tracks,upgrade,960
Main Road - Cycling Allowed 0 no lane 0,Stepped Cycle Tracks,upgrade,960
Main Road - Cycling Allowed 0 no no 0,Stepped Cycle Tracks,upgrade,960
Main Road - Cycling Allowed 0 no share_busway 1,Stepped Cycle Tracks,upgrade,960
Main Road - Cycling Allowed 1 share_busway no 0,Stepped Cycle Tracks,upgrade,960
Main Road - Cycling Allowed 1 share_busway share_busway 1,Stepped Cycle Tracks,upgrade,960
Main Road Link - Cycling Allowed 0 no no 0,Stepped Cycle Tracks,upgrade,960
Minor Road - Cycling Allowed 0 no no 0,Stepped Cycle Tracks,upgrade,960
Minor Road - Cycling Allowed 1 share_busway no 0,Stepped Cycle Tracks,upgrade,960
